Type,Number,Page,Title,Alternate Title 1,Alternate Title 2,Alternate Title 3,Alternate Title 4,Alternate Title 5,Alternate Title 6,Alternate Title 7,Alternate Title 8,Alternate Title 9,Alternate Title 10,Alternate Title 11,Alternate Title 12,Alternate Title 13,Alternate Title 14,Alternate Title 15,Alternate Title 16,Alternate Title 17,Alternate Title 18,Alternate Title 19
Reel,475,91,The Morning Star,The Belles of Omagh,,,,,,,,,,,,,,,,,,
Reel,476,91,The Bucks of Oranmore,,,,,,,,,,,,,,,,,,,
Reel,477,92,The Mourne Mountains,The Long Hills of Mourne,Peggy is Your Head Sick?,,,,,,,,,,,,,,,,,
Reel,478,92,The Bunch of Green Rushes,,,,,,,,,,,,,,,,,,,
Reel,479,92,The Spinning Wheel,,,,,,,,,,,,,,,,,,,
Reel,480,92,Maude Miller,Dunnigan's Reel,,,,,,,,,,,,,,,,,,
Reel,481,92,The Green Mountain,The Judy Reel,The Long Island Reel,,,,,,,,,,,,,,,,,
Reel,482,92,The Flogging Reel,,,,,,,,,,,,,,,,,,,
Reel,483,92,Kate Kelly's Fancy,The Cat That Ate the Sidecomb,Ho! Awake,Twin Katy's Reel,,,,,,,,,,,,,,,,
Reel,484,93,The New Demesne,Miss Corbet,,,,,,,,,,,,,,,,,,
Reel,485,93,The College Grove,,,,,,,,,,,,,,,,,,,
Reel,486,93,Miss McDonald,,,,,,,,,,,,,,,,,,,
Reel,487,93,Buckley's Fancy,,,,,,,,,,,,,,,,,,,
Reel,488,93,Craig's Reel,,,,,,,,,,,,,,,,,,,
Reel,489,93,The New Mailcoach,The New Mail-coach,,,,,,,,,,,,,,,,,,
Reel,490,94,Sheehan's Reel,The Blackeyed Sailor,,,,,,,,,,,,,,,,,,
Reel,491,94,The First Month of Summer,,,,,,,,,,,,,,,,,,,
Reel,492,94,The Bloom of Youth,,,,,,,,,,,,,,,,,,,
Reel,493,94,Johnny's Wedding,,,,,,,,,,,,,,,,,,,
Reel,494,94,The Youngest Daughter,,,,,,,,,,,,,,,,,,,
Reel,495,94,The Star of Munster,The Birds in the Bushes,The Bright Star of Munster,Kitty's Wishes,,,,,,,,,,,,,,,,
Reel,496,94,The Macroom Lasses,,,,,,,,,,,,,,,,,,,
Reel,497,94,My Love is Fair and Handsome,The Donegal Boys,I Wish I Never Had Seen You,The Magic Slipper,Paddy McFadden,,,,,,,,,,,,,,,
Reel,498,95,Kitty Losty's Reel,,,,,,,,,,,,,,,,,,,
Reel,499,95,Captain O'Neill,The Charms of Music,The Rowan Tree,,,,,,,,,,,,,,,,,
Reel,500,95,The Chorus Reel,,,,,,,,,,,,,,,,,,,
Reel,501,95,A Bright May Morning,,,,,,,,,,,,,,,,,,,
Reel,502,95,Toss the Feathers,,,,,,,,,,,,,,,,,,,
Reel,503,95,The Boys of Ballinchalla,,,,,,,,,,,,,,,,,,,
Reel,504,95,The Ewe Reel,,,,,,,,,,,,,,,,,,,
Reel,505,96,The Templehouse,The Evergreen,Mother Carey,,,,,,,,,,,,,,,,,
Reel,506,96,The Messenger,,,,,,,,,,,,,,,,,,,
Reel,507,96,The Day We Paid the rent,,,,,,,,,,,,,,,,,,,
Reel,508,96,Over the Bridge to Peggy,,,,,,,,,,,,,,,,,,,
Reel,509,96,The Ladies' Pantalettes,Pat the Fowler,,,,,,,,,,,,,,,,,,
Reel,510,96,Jim Moore's Fancy,The Flowers of Michigan,,,,,,,,,,,,,,,,,,
Reel,511,96,The New Policeman,Paddy Bolster's Reel,The Twin Brothers' Reel,,,,,,,,,,,,,,,,,
Reel,512,96,The Flower of the Flock,,,,,,,,,,,,,,,,,,,
Reel,513,97,The Green Fields of America,Charming Molly Brallaghan,Judy Brannagan,,,,,,,,,,,,,,,,,
Reel,514,97,The Boyne Hunt,Molly Maguire,The Perth Hunt,Thomas a Cartha,Tom the Blacksmith,,,,,,,,,,,,,,,
Reel,515,97,The Bush in Bloom,,,,,,,,,,,,,,,,,,,
Reel,516,97,The Mountain Lark,,,,,,,,,,,,,,,,,,,
Reel,517,97,The Steam Packet,The Guager,The Last House in Connacht,The Mountain Lark,,,,,,,,,,,,,,,,
Reel,518,97,Peggy on the Settle,Kitty Clover,,,,,,,,,,,,,,,,,,
Reel,519,97,The Fiveleaved Clover,The Five-leaved Clover,,,,,,,,,,,,,,,,,,
Reel,520,98,Colonel Fraser,The Green Fields of Ireland,Purty Molly Brallaghan,,,,,,,,,,,,,,,,,
Reel,521,98,The Boys of Portaferry,The Sporting Boys,,,,,,,,,,,,,,,,,,
Reel,522,98,The Clock in the Steeple,,,,,,,,,,,,,,,,,,,
Reel,523,98,The New Road,,,,,,,,,,,,,,,,,,,
Reel,524,98,The Reconciliation,Humphrey's Reel,,,,,,,,,,,,,,,,,,
Reel,525,98,Tear the Calico,,,,,,,,,,,,,,,,,,,
Reel,526,99,Mary Grace,,,,,,,,,,,,,,,,,,,
Reel,527,99,Dillon Brown,,,,,,,,,,,,,,,,,,,
Reel,528,99,The Miller's Maid,,,,,,,,,,,,,,,,,,,
Reel,529,99,The Green Branch,,,,,,,,,,,,,,,,,,,
Reel,530,99,Far From Home, ,,,,,,,,,,,,,,,,,,
Reel,531,99,Colonel Rodney,,,,,,,,,,,,,,,,,,,
Reel,532,99,The Ships Are Sailing,The Boy in the Boat,Take Her Out and Air Her,,,,,,,,,,,,,,,,,
Reel,533,99,John O'Neill's Reel,,,,,,,,,,,,,,,,,,,
Reel,534,100,Miss Thornton's Reel,Coming Through the Fields,,,,,,,,,,,,,,,,,,
Reel,535,100,The Merry Sisters,,,,,,,,,,,,,,,,,,,
Reel,536,100,The Swallow's Tail,The Pride of the Ball,The Steeple Chase,Take Your Hand Away,,,,,,,,,,,,,,,,
Reel,537,100,Jack Latin,,,,,,,,,,,,,,,,,,,
Reel,538,100,The Daisy Field,,,,,,,,,,,,,,,,,,,
Reel,539,100,Tom Steele,,,,,,,,,,,,,,,,,,,
Reel,540,101,Dillon's Fancy,,,,,,,,,,,,,,,,,,,
Reel,541,101,The Sligo Chorus,,,,,,,,,,,,,,,,,,,
Reel,542,101,The Dogs Among the Bushes,,,,,,,,,,,,,,,,,,,
Reel,543,101,Peter Kennedy's Fancy,,,,,,,,,,,,,,,,,,,
Reel,544,101,The Curragh Races,,,,,,,,,,,,,,,,,,,
Reel,545,101,Bonnie Kate,The Boys of Limerick,,,,,,,,,,,,,,,,,,
Reel,546,101,London Lasses,The Bird in the Cage,,,,,,,,,,,,,,,,,,
Reel,547,102,Follow Me Down,,,,,,,,,,,,,,,,,,,
Reel,548,102,Dan McCarthy's Fancy,Dan McCarty's Fancy,The Country Girl's Fortune,,,,,,,,,,,,,,,,,
Reel,549,102,The Musical Priest,,,,,,,,,,,,,,,,,,,
Reel,550,102,Ballinasloe Fair,,,,,,,,,,,,,,,,,,,
Reel,551,102,The Christening,The Spout Reel,,,,,,,,,,,,,,,,,,
Reel,552,102,O'Dwyer's Reel,,,,,,,,,,,,,,,,,,,
Reel,553,102,The Miller's Daughter,,,,,,,,,,,,,,,,,,,
Reel,554,103,McFadden's Handsome Daughter,,,,,,,,,,,,,,,,,,,
Reel,555,103,Cunningham's Fancy,,,,,,,,,,,,,,,,,,,
Reel,556,103,Mary O'Neill's Fancy,,,,,,,,,,,,,,,,,,,
Reel,557,103,The Drogheda Lasses,The Pure Drop,,,,,,,,,,,,,,,,,,
Reel,558,103,McFadden's Own Reel,,,,,,,,,,,,,,,,,,,
Reel,559,103,Johnny With the Queer Thing,,,,,,,,,,,,,,,,,,,
Reel,560,104,The Blackberry Blossom,The Strawberry Beds,,,,,,,,,,,,,,,,,,
Reel,561,104,Jim Kennedy's Favorite,Jim Kennedy's Favourite,The Hare's Foot,The Lowlands of Scotland,,,,,,,,,,,,,,,,
Reel,562,104,The Flowing Bowl,,,,,,,,,,,,,,,,,,,
Reel,563,104,Lovely Molly,,,,,,,,,,,,,,,,,,,
Reel,564,104,More Luck to Us,,,,,,,,,,,,,,,,,,,
Reel,565,104,The Woman of the House,,,,,,,,,,,,,,,,,,,
Reel,566,104,Sweet Biddy of Ballyvourney,,,,,,,,,,,,,,,,,,,
Reel,567,105,Cahill's Courtship,,,,,,,,,,,,,,,,,,,
Reel,568,105,Joe Cant's Reel,,,,,,,,,,,,,,,,,,,
Reel,569,105,The Snow on the Hills,,,,,,,,,,,,,,,,,,,
Reel,570,105,Lawson's Favorite,Lawson's Favourite,,,,,,,,,,,,,,,,,,
Reel,571,105,Kiss the Maid Behind the Barrel,The Clonmel Lasses,,,,,,,,,,,,,,,,,,
Reel,572,105,Roll Her on the Mountain,,,,,,,,,,,,,,,,,,,
Reel,573,105,The Fermoy Lasses,The Connacht Ranger,The Humors of Mackin,The Humours of Mackin,,,,,,,,,,,,,,,,
Reel,574,106,The Happy Days of Youth,,,,,,,,,,,,,,,,,,,
Reel,575,106,Miss Monaghan,The Belles of Tipperary,The Connacht Lasses,The Kerry Star,,,,,,,,,,,,,,,,
Reel,576,106,The Rose in the Garden,,,,,,,,,,,,,,,,,,,
Reel,577,106,The Old Pensioner,,,,,,,,,,,,,,,,,,,
Reel,578,106,The Reel of Mullinavat,,,,,,,,,,,,,,,,,,,
Reel,579,106,McLean's Favorite,McLean's Favourite,,,,,,,,,,,,,,,,,,
Reel,580,106,The Dancer's Delight,,,,,,,,,,,,,,,,,,,
Reel,581,107,Trim the Velvet,,,,,,,,,,,,,,,,,,,
Reel,582,107,Lough Allen,The Box About the Fireplace,The Millstream,,,,,,,,,,,,,,,,,
Reel,583,107,Jenny Pippin,Jenny Nettle's Fancy,,,,,,,,,,,,,,,,,,
Reel,584,107,The Leitrim Thrush,,,,,,,,,,,,,,,,,,,
Reel,585,107,The Blackhaired Lass,The Black Haired Lass,,,,,,,,,,,,,,,,,,
Reel,586,107,My Love is in America,The Dandy Apron,,,,,,,,,,,,,,,,,,
Reel,587,107,The Dublin Lasses,Douse the Monkey,Last Night's Work,Miss Roden's Reel,,,,,,,,,,,,,,,,
Reel,588,108,Captain Kelly's Reel,,,,,,,,,,,,,,,,,,,
Reel,589,108,Beamish's Goat,,,,,,,,,,,,,,,,,,,
Reel,590,108,Casey the Whistler,,,,,,,,,,,,,,,,,,,
Reel,591,108,Downing's Reel,Momma's Pet,,,,,,,,,,,,,,,,,,
Reel,592,108,A Cloudy Morning,,,,,,,,,,,,,,,,,,,
Reel,593,108,Thompson's Reel,Spirvan's Fancy,,,,,,,,,,,,,,,,,,
Reel,594,108,The Merry Harriers,,,,,,,,,,,,,,,,,,,
Reel,595,109,Pat Tuohy's Reel,,,,,,,,,,,,,,,,,,,
Reel,596,109,The Boys of Galway,,,,,,,,,,,,,,,,,,,
Reel,597,109,The Wedding,,,,,,,,,,,,,,,,,,,
Reel,598,109,The Mason's Apron,The Mason's Cap,,,,,,,,,,,,,,,,,,
Reel,599,109,The Cashmere Shawl,,,,,,,,,,,,,,,,,,,
Reel,600,109,The Old Grey Gander,,,,,,,,,,,,,,,,,,,
Reel,601,109,Johnny's Welcome Home,,,,,,,,,,,,,,,,,,,
Reel,602,110,Jenny Picking Cockles,,,,,,,,,,,,,,,,,,,
Reel,603,110,The Salamanca Reel,,,,,,,,,,,,,,,,,,,
Reel,604,110,The Star of Killkenny,The Star of Kilkenny,,,,,,,,,,,,,,,,,,
Reel,605,110,Kitty Got a Clinking Coming From the Races,Coming From the Races,The Highway to Linton,,,,,,,,,,,,,,,,,
Reel,606,110,Tie the Bonnet,Down With the Mail,The Rambler's Rest,Upstairs in a Tent,,,,,,,,,,,,,,,,
Reel,607,110,Tie the Ribbons,,,,,,,,,,,,,,,,,,,
Reel,608,110,The Rising Sun,The Jolly Clam-Diggers,,,,,,,,,,,,,,,,,,
Reel,609,111,The Strawberry Blossom,,,,,,,,,,,,,,,,,,,
Reel,610,111,I Have No Money,,,,,,,,,,,,,,,,,,,
Reel,611,111,The First of March,,,,,,,,,,,,,,,,,,,
Reel,612,111,Jack Dolan,,,,,,,,,,,,,,,,,,,
Reel,613,111,Doctor Taylor,,,,,,,,,,,,,,,,,,,
Reel,614,111,Money Musk (Irish Style),The Money Musk,,,,,,,,,,,,,,,,,,
Reel,615,111,Your Mother's Fair Pet,I'm Ready Now,Patha Gal Do Vaher,,,,,,,,,,,,,,,,,
Reel,616,112,Molly Put the Kettle On,,,,,,,,,,,,,,,,,,,
Reel,617,112,The Boys of Cappoquin,,,,,,,,,,,,,,,,,,,
Reel,618,112,The Magpie's Nest,,,,,,,,,,,,,,,,,,,
Reel,619,112,The Threepenny Bit,My Love is on the Ocean,,,,,,,,,,,,,,,,,,
Reel,620,112,How the Money Goes,,,,,,,,,,,,,,,,,,,
Reel,621,112,The Sailor's Jacket,"Come to Your ""Tay""",,,,,,,,,,,,,,,,,,
Reel,622,112,The Ivy Leaf,Mind My Brother,,,,,,,,,,,,,,,,,,
Reel,623,113,An Ugly Customer,,,,,,,,,,,,,,,,,,,
Reel,624,113,The Dublin Reel,The Shuffle Reel,,,,,,,,,,,,,,,,,,
Reel,625,113,The Sailor's Return,The Sailor Set on Shore,,,,,,,,,,,,,,,,,,
Reel,626,113,Miss Johnson's Reel,Miss Johnson,,,,,,,,,,,,,,,,,,
Reel,627,113,The Mills Are Grinding,The Whistling Barber,,,,,,,,,,,,,,,,,,
Reel,628,113,Jerry Hayes,,,,,,,,,,,,,,,,,,,
Reel,629,113,The Belfast Lasses,,,,,,,,,,,,,,,,,,,
Reel,630,114,The Lady Behind the Boat,,,,,,,,,,,,,,,,,,,
Reel,631,114,Touch Me if You Dare,Johnny Reidy,,,,,,,,,,,,,,,,,,
Reel,632,114,You Rogue You Dar'n't Meddle Me,,,,,,,,,,,,,,,,,,,
Reel,633,114,The Flax in Bloom,,,,,,,,,,,,,,,,,,,
Reel,634,114,The Wexford Lasses,,,,,,,,,,,,,,,,,,,
Reel,635,114,Pick Your Partner,,,,,,,,,,,,,,,,,,,
Reel,636,114,The Sligo Lasses,,,,,,,,,,,,,,,,,,,
Reel,637,115,McFadden's Mishap,,,,,,,,,,,,,,,,,,,
Reel,638,115,Nelly O'Donovan,,,,,,,,,,,,,,,,,,,
Reel,639,115,On the Sly,,,,,,,,,,,,,,,,,,,
Reel,640,115,The Four Courts (Number 1),,,,,,,,,,,,,,,,,,,
Reel,641,115,The Four Courts (Number 2),,,,,,,,,,,,,,,,,,,
Reel,642,115,The Man of the House,,,,,,,,,,,,,,,,,,,
Reel,643,116,Julia Delaney,,,,,,,,,,,,,,,,,,,
Reel,644,116,The Highway to Limerick,,,,,,,,,,,,,,,,,,,
Reel,645,116,Colonel McBain,,,,,,,,,,,,,,,,,,,
Reel,646,116,The Collier's Reel,,,,,,,,,,,,,,,,,,,
Reel,647,116,The Maid That Dare Not Tell,,,,,,,,,,,,,,,,,,,
Reel,648,116,The Pigeon on the Gate,,,,,,,,,,,,,,,,,,,
Reel,649,116,Lord McDonald's Reel,Little Peggy,,,,,,,,,,,,,,,,,,
Reel,650,116,The Maids of Mitchellstown,,,,,,,,,,,,,,,,,,,
Reel,651,117,Erin's Hope,,,,,,,,,,,,,,,,,,,
Reel,652,117,Molly What Ails You?,"You're Right, My Love",,,,,,,,,,,,,,,,,,
Reel,653,117,Tady's Wattle,,,,,,,,,,,,,,,,,,,
Reel,654,117,The Old Maids of Galway,,,,,,,,,,,,,,,,,,,
Reel,655,117,Miss McLeod's Reel,The Enterprising Boxer,,,,,,,,,,,,,,,,,,
Reel,656,117,Sergeant Early's Dream,,,,,,,,,,,,,,,,,,,
Reel,657,117,Push About the Jorum,,,,,,,,,,,,,,,,,,,
Reel,658,118,Maurice Casey's Fancy,,,,,,,,,,,,,,,,,,,
Reel,659,118,Young Arthur Daly,Wild Awake,,,,,,,,,,,,,,,,,,
Reel,660,118,Considine's Grove,Miss Brady,,,,,,,,,,,,,,,,,,
Reel,661,118,Sleepy Maggie,,,,,,,,,,,,,,,,,,,
Reel,662,118,Drowsy Maggie,,,,,,,,,,,,,,,,,,,
Reel,663,118,The Plaid Mantle,,,,,,,,,,,,,,,,,,,
Reel,664,118,The Humors of Ballinacarrig,The Humours of Ballinacarrig,,,,,,,,,,,,,,,,,,
Reel,665,119,The Harvest Field,,,,,,,,,,,,,,,,,,,
Reel,666,119,The Green Groves of Erin,The Gay Fellow's Favorite,The Gay Fellow's Favourite,,,,,,,,,,,,,,,,,
Reel,667,119,The Scolding Wife,The Last Word,,,,,,,,,,,,,,,,,,
Reel,668,119,The Mooncoin Reel,,,,,,,,,,,,,,,,,,,
Reel,669,119,Kiss Me Kate,,,,,,,,,,,,,,,,,,,
Reel,670,119,Lord Gordon's Reel,The Duke of Gordon's Favorite,The Duke of Gordon's Favourite,,,,,,,,,,,,,,,,,
Reel,671,119,Five Miles Away,,,,,,,,,,,,,,,,,,,
Reel,672,119,Within a Mile of Clonbur,,,,,,,,,,,,,,,,,,,
Reel,673,120,The Drummond Lasses,,,,,,,,,,,,,,,,,,,
Reel,674,120,Johnny Has Gone To France,,,,,,,,,,,,,,,,,,,
Reel,675,120,The Bonnie Boy,,,,,,,,,,,,,,,,,,,
Reel,676,120,Dooley's Fancy,,,,,,,,,,,,,,,,,,,
Reel,677,120,The Second Wedding,,,,,,,,,,,,,,,,,,,
Reel,678,120,The Old Schoolmaster,,,,,,,,,,,,,,,,,,,
Reel,679,120,Around the World For Sport,Diversion Everywhere,The Fairies Are Dancing,,,,,,,,,,,,,,,,,
Reel,680,121,Mickey by the Fireside,,,,,,,,,,,,,,,,,,,
Reel,681,121,The Sailor's Cravat,,,,,,,,,,,,,,,,,,,
Reel,682,121,Coming Over the Hills,,,,,,,,,,,,,,,,,,,
Reel,683,121,The Reel of Bogie,The Long Chase,,,,,,,,,,,,,,,,,,
Reel,684,121,The Limerick Lasses,,,,,,,,,,,,,,,,,,,
Reel,685,121,Miss Wallace,,,,,,,,,,,,,,,,,,,
Reel,686,121,The Hornless Cow,,,,,,,,,,,,,,,,,,,
Reel,687,122,Jenny's Welcome to Charley,,,,,,,,,,,,,,,,,,,
Reel,688,122,Tit for Tat,The Limestone Rock,,,,,,,,,,,,,,,,,,
Reel,689,122,The Lightning Flash,,,,,,,,,,,,,,,,,,,
Reel,690,122,Tim the Marketman,Tim the Market Man,The Jolly Weavers,Thiegeen a Variga,,,,,,,,,,,,,,,,
Reel,691,122,The Ladies of Leinster,,,,,,,,,,,,,,,,,,,
Reel,692,122,Comely Jane Dowling,,,,,,,,,,,,,,,,,,,
Reel,693,123,The Maid at the Churn,,,,,,,,,,,,,,,,,,,
Reel,694,123,A Moonlight Ramble,,,,,,,,,,,,,,,,,,,
Reel,695,123,"Girls, Who Will Take Him?",Girls Will You Take Him?,,,,,,,,,,,,,,,,,,
Reel,696,123,Bill Clancy's Delight,,,,,,,,,,,,,,,,,,,
Reel,697,123,The Jolly Seven,,,,,,,,,,,,,,,,,,,
Reel,698,123,The Skibbereen Lasses,,,,,,,,,,,,,,,,,,,
Reel,699,123,The Humors of Schull,The Humours of Schull,,,,,,,,,,,,,,,,,,
Reel,700,124,After the Sun Goes Down,,,,,,,,,,,,,,,,,,,
Reel,701,124,Farewell To Erin,,,,,,,,,,,,,,,,,,,
Reel,702,124,On the Riverbank,,,,,,,,,,,,,,,,,,,
Reel,703,124,Fairhaired Mary,Fair-Haired Mary,,,,,,,,,,,,,,,,,,
Reel,704,124,Pretty Peggy,,,,,,,,,,,,,,,,,,,
Reel,705,124,More Power to Your Elbow,,,,,,,,,,,,,,,,,,,
Reel,706,124,Green Garters,,,,,,,,,,,,,,,,,,,
Reel,707,125,Jenny's Wedding,,,,,,,,,,,,,,,,,,,
Reel,708,125,The Maid of Athlone,,,,,,,,,,,,,,,,,,,
Reel,709,125,Keeper Hill,,,,,,,,,,,,,,,,,,,
Reel,710,125,Good Morning To Your Nightcap,,,,,,,,,,,,,,,,,,,
Reel,711,125,I'm Waiting For You,,,,,,,,,,,,,,,,,,,
Reel,712,125,O'Reilly Greyhound,O'Reilly's Greyhound,Outdoor Relief,,,,,,,,,,,,,,,,,
Reel,713,126,Courting Them All,The Bashful Bachelor,Don't Bother Me,The Moving Bog,,,,,,,,,,,,,,,,
Reel,714,126,The Green Jacket,,,,,,,,,,,,,,,,,,,
Reel,715,126,My Honey in the House,,,,,,,,,,,,,,,,,,,
Reel,716,126,McFadden's Favorite,McFadden's Favourite,My Love is in the House,,,,,,,,,,,,,,,,,
Reel,717,126,The Callan Lasses,,,,,,,,,,,,,,,,,,,
Reel,718,126,Are You Willing?,,,,,,,,,,,,,,,,,,,
Reel,719,126,The Traveller,Walker Street,,,,,,,,,,,,,,,,,,
Reel,720,127,Kiss the Bride,,,,,,,,,,,,,,,,,,,
Reel,721,127,Duffy the Dancer,,,,,,,,,,,,,,,,,,,
Reel,722,127,Welcome Home,,,,,,,,,,,,,,,,,,,
Reel,723,127,The Linen Cap,,,,,,,,,,,,,,,,,,,
Reel,724,127,The Contradiction Reel,Miss Gunning's Fancy,,,,,,,,,,,,,,,,,,
Reel,725,127,The Smoky House,,,,,,,,,,,,,,,,,,,
Reel,726,127,Molly McCarthy,,,,,,,,,,,,,,,,,,,
Reel,727,128,Rolling Down the Hill,,,,,,,,,,,,,,,,,,,
Reel,728,128,The Merry Blacksmith,The Corkonian,Ike Forrester's Reel,Paddy on the Railroad,,,,,,,,,,,,,,,,
Reel,729,128,Scotch Mary,My Love is Far Away,,,,,,,,,,,,,,,,,,
Reel,730,128,Within a Mile of Dublin,,,,,,,,,,,,,,,,,,,
Reel,731,128,The Cameronian Reel,,,,,,,,,,,,,,,,,,,
Reel,732,128,Winter Apples,The Galway Reel,,,,,,,,,,,,,,,,,,
Reel,733,128,The Primrose Lass,,,,,,,,,,,,,,,,,,,
Reel,734,129,Shearing the Sheep,,,,,,,,,,,,,,,,,,,
Reel,735,129,Paddy's Surprise,,,,,,,,,,,,,,,,,,,
Reel,736,129,Captain Byng,,,,,,,,,,,,,,,,,,,
Reel,737,129,The Wind That Shakes the Barley,I Sat Within the Valley Green,,,,,,,,,,,,,,,,,,
Reel,738,129,The Piper's Son,,,,,,,,,,,,,,,,,,,
Reel,739,129,Turkeys in the Straw,,,,,,,,,,,,,,,,,,,
Reel,740,129,William White's Reel,,,,,,,,,,,,,,,,,,,
Reel,741,130,Murtough Molloy,,,,,,,,,,,,,,,,,,,
Reel,742,130,The Field of Oats,,,,,,,,,,,,,,,,,,,
Reel,743,130,The Humors of Newcastle,The Humours of Newcastle,,,,,,,,,,,,,,,,,,
Reel,744,130,Paddy Murphy's Wife,,,,,,,,,,,,,,,,,,,
Reel,745,130,The Girl With the Laughing Eyes,,,,,,,,,,,,,,,,,,,
Reel,746,130,Give Us Another,,,,,,,,,,,,,,,,,,,
Reel,747,130,The Northern Lasses,,,,,,,,,,,,,,,,,,,
Reel,748,131,Clarkson's Reel,,,,,,,,,,,,,,,,,,,
Reel,749,131,Rakish Paddy,,,,,,,,,,,,,,,,,,,
Reel,750,131,The Mullingar Races,,,,,,,,,,,,,,,,,,,
Reel,751,131,The Jolly Tinker,,,,,,,,,,,,,,,,,,,
Reel,752,131,The Queen's Shilling,The Kilkenny Boys,Lady Mary Ramsey,,,,,,,,,,,,,,,,,
Reel,753,131,Little Katie Kearney,,,,,,,,,,,,,,,,,,,
